"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"689704123021811713","","","2016-01-20 07:00:51 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/pjsXvLDNMH","","","","http://ift.tt/1ZLB8NY"
"689704109105135617","","","2016-01-20 07:00:48 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/lzSgGPHYdl","","","","http://ift.tt/1ZLqOFG"
"689545191540330496","","","2016-01-19 20:29:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/tAMCoy4nTc","","","","http://ift.tt/1OuMLjH"
"689487067756138496","","","2016-01-19 16:38:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/1tAQ2hwvhE","","","","http://ift.tt/1S24wJu"
"689484305228165120","","","2016-01-19 16:27:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/x6vXvDoLHi","","","","http://ift.tt/1Ry46fg"
"689481542016434179","","","2016-01-19 16:16:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/StGqqcf3Yd","","","","http://ift.tt/1ODtGty"
"689462519442747392","","","2016-01-19 15:00:48 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/1978Pb8wSt","","","","http://ift.tt/1RxFmnp"
"689449063045967872","","","2016-01-19 14:07:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/550hoxvRQk","","","","http://ift.tt/1StHY69"
"689440758638612480","","","2016-01-19 13:34:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/yq05n1wYWy","","","","http://ift.tt/1QbgazX"
"689440518699286528","","","2016-01-19 13:33:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/eWsvU3xR9L","","","","http://ift.tt/1U9ftbr"
"689440514483957760","","","2016-01-19 13:33:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/yq05n1wYWy","","","","http://ift.tt/1QbgazX"
"689440508460937219","","","2016-01-19 13:33:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/550hoxvRQk","","","","http://ift.tt/1StHY69"
"689406027121328129","","","2016-01-19 11:16:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/89ZXwUDKiI","","","","http://ift.tt/1U8rMoC"
"689406024109858817","","","2016-01-19 11:16:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/PCH7CzuuYT","","","","http://ift.tt/1OCRiP1"
"689406020410441728","","","2016-01-19 11:16:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/j4E1RpyIth","","","","http://ift.tt/1SttVxl"
"689406014848819200","","","2016-01-19 11:16:17 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/PCH7CzuuYT","","","","http://ift.tt/1OCRiP1"
"689406017717669888","","","2016-01-19 11:16:17 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/PCH7CzuuYT","","","","http://ift.tt/1OCRiP1"
"689406010096648192","","","2016-01-19 11:16:16 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/PCH7CzuuYT","","","","http://ift.tt/1OCRiP1"
"689343110254571520","","","2016-01-19 07:06:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/2hwXu0ogv3","","","","http://ift.tt/1U8kyAW"
"689341748355698688","","","2016-01-19 07:00:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/AZCxjgJngF","","","","http://ift.tt/1SsKitZ"
"689341730089472001","","","2016-01-19 07:00:50 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/89ZXwUVlHi","","","","http://ift.tt/1U8rMoC"
"689172495015014400","","","2016-01-18 19:48:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/UIQAoT05BB","","","","http://ift.tt/239nHq3"
"689124183826132992","","","2016-01-18 16:36:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/yMovI3N8Ly","","","","http://ift.tt/1lmwL8W"
"689121149352017920","","","2016-01-18 16:24:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/wXP3yUNpcK","","","","http://ift.tt/1Osicvb"
"689117635083157504","","","2016-01-18 16:10:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/tv4OxknsXg","","","","http://ift.tt/1QiaXbq"
"689108325577965568","","","2016-01-18 15:33:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/lyD70JINJZ","","","","http://ift.tt/1RPgrfH"
"689100775184805889","","","2016-01-18 15:03:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/UIQAoT05BB","","","","http://ift.tt/239nHq3"
"689091456993259521","","","2016-01-18 14:26:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/tv4OxknsXg","","","","http://ift.tt/1QiaXbq"
"689088948258402304","","","2016-01-18 14:16:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/UIQAoT05BB","","","","http://ift.tt/239nHq3"
"689086677659336704","","","2016-01-18 14:07:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/UIQAoT05BB","","","","http://ift.tt/239nHq3"
"689064526063468544","","","2016-01-18 12:39:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"689056978434420736","","","2016-01-18 12:09:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"689054206511165440","","","2016-01-18 11:58:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/yMovI3N8Ly","","","","http://ift.tt/1lmwL8W"
"689048672592617472","","","2016-01-18 11:36:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"689027298964668417","","","2016-01-18 10:11:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"689021741784559616","","","2016-01-18 09:49:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/yMovI3N8Ly","","","","http://ift.tt/1lmwL8W"
"689019993632206848","","","2016-01-18 09:42:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/yMovI3N8Ly","","","","http://ift.tt/1lmwL8W"
"689015451616149504","","","2016-01-18 09:24:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/u8vUc9pXW7","","","","http://ift.tt/1ZGoD69"
"689014947335016448","","","2016-01-18 09:22:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/aPu25GGbiq","","","","http://ift.tt/1ZuIOyA"
"689014447084580864","","","2016-01-18 09:20:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Cheese &amp; Onion crisps? This machine https://t.co/dax061F1s9","","","","http://ift.tt/1ROWnKs"
"689001871206432768","","","2016-01-18 08:30:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"688996324948242432","","","2016-01-18 08:08:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"688995329757331456","","","2016-01-18 08:04:22 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/aPu25GGbiq","","","","http://ift.tt/1ZuIOyA"
"688991801705938944","","","2016-01-18 07:50:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/bxL0MQKNrI","","","","http://ift.tt/1SXTiXs"
"688989788528111616","","","2016-01-18 07:42:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/yMovI3N8Ly","","","","http://ift.tt/1lmwL8W"
"688985267944947712","","","2016-01-18 07:24:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/h4gWyoZMIF","","","","http://ift.tt/208bn7c"
"688979364353077248","","","2016-01-18 07:00:55 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/aPu25GGbiq","","","","http://ift.tt/1ZuIOyA"
"688816139816845313","","","2016-01-17 20:12:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/I84Ohv0iw2","","","","http://ift.tt/1QfSbBz"
"688776126144114688","","","2016-01-17 17:33:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/e4SYJ9WFUc","","","","http://ift.tt/1Q6Xwcr"
"688748952343064578","","","2016-01-17 15:45:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/U5Dc3y7LFV","","","","http://ift.tt/1KkXgSJ"
"688680006629879808","","","2016-01-17 11:11:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/e4SYJ9WFUc","","","","http://ift.tt/1Q6Xwcr"
"688616985710735362","","","2016-01-17 07:00:57 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/6B8nVpIVdf","","","","http://ift.tt/1U3mXgb"
"688616971328425984","","","2016-01-17 07:00:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/4uiE5NzLwQ","","","","http://ift.tt/1Q69IdD"
"688482448347377664","","","2016-01-16 22:06:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/n2J3zNF9b8","","","","http://ift.tt/1RMTiun"
"688435381889556480","","","2016-01-16 18:59:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688391335896813569","","","2016-01-16 16:04:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688387306500272128","","","2016-01-16 15:48:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688329997568839680","","","2016-01-16 12:00:34 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688322883798564864","","","2016-01-16 11:32:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688315093050851328","","","2016-01-16 11:01:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688304017232007169","","","2016-01-16 10:17:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/9ThCI3SQFO","","","","http://ift.tt/1OUE57H"
"688291686884241408","","","2016-01-16 09:28:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Cheese &amp; Onion crisps of 2016 (Caution: Contents may not be hot) https://t.co/njd2d00Dbw","","","","http://ift.tt/1QcQKE0"
"688277095500263425","","","2016-01-16 08:30:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Salt &amp; Vinegar crisps? This machine https://t.co/9ThCI4arxm","","","","http://ift.tt/1OUE57H"
"688269285131599873","","","2016-01-16 07:59:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/9ThCI4arxm","","","","http://ift.tt/1OUE57H"
"688254584309981184","","","2016-01-16 07:00:54 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/9ThCI4arxm","","","","http://ift.tt/1OUE57H"
"688130873653264385","","","2016-01-15 22:49:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/0EU33HsgPU","","","","http://ift.tt/1P4RNqz"
"688119566191341568","","","2016-01-15 22:04:23 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/LTeQzM7CFX","","","","http://ift.tt/1lZIS4D"
"688119546415206400","","","2016-01-15 22:04:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/0EU33HsgPU","","","","http://ift.tt/1P4RNqz"
"688117285156855808","","","2016-01-15 21:55:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/0EU33HsgPU","","","","http://ift.tt/1P4RNqz"
"688108228433985537","","","2016-01-15 21:19:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/76AwGCPCUu","","","","http://ift.tt/1Pfcc6c"
"688100921436311552","","","2016-01-15 20:50:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Salt &amp; Vinegar crisps of 2016 (Caution: Contents may not be hot) https://t.co/dnHBXLILML","","","","http://ift.tt/1PvXJDf"
"688072762385149952","","","2016-01-15 18:58:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/xxtcMjgoU4","","","","http://ift.tt/1Q3n9em"
"688059398753783808","","","2016-01-15 18:05:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/LTeQzMpe4x","","","","http://ift.tt/1lZIS4D"
"688052359423983616","","","2016-01-15 17:37:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/9MRFbfsFxS","","","","http://ift.tt/1NbGHbM"
"688047573848993792","","","2016-01-15 17:18:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Salt &amp; Vinegar crisps https://t.co/dnHBXM0nbl","","","","http://ift.tt/1PvXJDf"
"688041788108574723","","","2016-01-15 16:55:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/76AwGCy22W","","","","http://ift.tt/1Pfcc6c"
"688039528909639681","","","2016-01-15 16:46:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/dnHBXM0nbl","","","","http://ift.tt/1PvXJDf"
"688030213402439680","","","2016-01-15 16:09:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Ready Salted crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/76AwGCy22W","","","","http://ift.tt/1Pfcc6c"
"687998258304651264","","","2016-01-15 14:02:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/76AwGCy22W","","","","http://ift.tt/1Pfcc6c"
"687992733227728896","","","2016-01-15 13:40:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Prawn Cocktail crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/LTeQzMpe4x","","","","http://ift.tt/1lZIS4D"
"687976860261679104","","","2016-01-15 12:37:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/WF2PMxwL2c","","","","http://ift.tt/1UUdckE"
"687968307044040704","","","2016-01-15 12:03:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Prawn Cocktail crisps https://t.co/XbMTZCUb1S","","","","http://ift.tt/1ZA1jXM"
"687960518766772224","","","2016-01-15 11:32:24 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/Hhe71Bmn1f","","","","http://ift.tt/203Vw9I"
"687944146372431872","","","2016-01-15 10:27:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Cheese &amp; Onion crisps https://t.co/omvPXuDCqX","","","","http://ift.tt/1OuKdQD"
"687938606669905920","","","2016-01-15 10:05:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Ready Salted crisps you'll ever taste https://t.co/lqcTQ8aSdT","","","","http://ift.tt/1UTLT9U"
"687933072336109568","","","2016-01-15 09:43:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/lqcTQ8aSdT","","","","http://ift.tt/1UTLT9U"
"687925020765589504","","","2016-01-15 09:11:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Prawn Cocktail crisps? This machine https://t.co/lqcTQ8aSdT","","","","http://ift.tt/1UTLT9U"
"687895580144701440","","","2016-01-15 07:14:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/0NRl0mXINi","","","","http://ift.tt/1OljFmZ"
"687892212785483777","","","2016-01-15 07:00:58 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/qNTyRJ4tJA","","","","http://ift.tt/1USJfRO"
"687745081881833472","","","2016-01-14 21:16:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Salt &amp; Vinegar crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/mTLa3cmfv6","","","","http://ift.tt/1PZLAco"
"687702810436173824","","","2016-01-14 18:28:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/mTLa3cmfv6","","","","http://ift.tt/1PZLAco"
"687702302447276034","","","2016-01-14 18:26:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/mTLa3cmfv6","","","","http://ift.tt/1PZLAco"
"687701292739915780","","","2016-01-14 18:22:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Oh hai! You'll never guess what - I've just dispensed a packet of Ready Salted crisps https://t.co/8l7l9urg9r","","","","http://ift.tt/1OtwMQE"
"687668077685805056","","","2016-01-14 16:10:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/mTLa3cmfv6","","","","http://ift.tt/1PZLAco"
"687656497568944128","","","2016-01-14 15:24:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who likes Cheese &amp; Onion crisps? 'Cos I've just dispensed a packet of them in my drawer https://t.co/iazhnjunCv","","","","http://ift.tt/1Rnndsx"
"687647939901153280","","","2016-01-14 14:50:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/t0krq5GCtU","","","","http://ift.tt/1Q86I27"
"687647446709747712","","","2016-01-14 14:48:21 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Salt &amp; Vinegar crisps you'll ever taste https://t.co/NxnJWCGCqe","","","","http://ift.tt/1PtzBkE"
"687634604283588608","","","2016-01-14 13:57:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Who has no thumbs and just dispensed a packet of Ready Salted crisps? This machine https://t.co/mTLa3cmfv6","","","","http://ift.tt/1PZLAco"
"687618247403913217","","","2016-01-14 12:52:20 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Cheese &amp; Onion crisps you'll ever taste https://t.co/kCYzsBXuPV","","","","http://ift.tt/1KfblB4"
"687613961932533760","","","2016-01-14 12:35:18 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Ready Salted crisps of 2016 (Caution: Contents may not be hot) https://t.co/iazhnjunCv","","","","http://ift.tt/1Rnndsx"
"687610947230429184","","","2016-01-14 12:23:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","I've just dropped the hottest Prawn Cocktail crisps of 2016 (Caution: Contents may not be hot) https://t.co/kCYzsBXuPV","","","","http://ift.tt/1KfblB4"
"687609438497337344","","","2016-01-14 12:17:19 +0000","<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Check me out - I've just gone and dropped the finest packet of Prawn Cocktail crisps you'll ever taste https://t.co/iazhnjunCv","","","","http://ift.tt/1Rnndsx"
